,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293
80,24,10,63,23,17,5,26,56,54,30,66,60,61,26,16,26,45,62,42,22,37,34,31,56,33,39,69,17,24,51,40,46,42,53,32,15,22,29,40,33,44,41,39,63,10,33,59,40,8,51,26,52,47,22,58,10,27,50,45,55,34,55,21,26,47,46,40,58,22,31,18,37,52,32,52,44,55,46,50,53,0,80,26,0,46,15,24,69,45,17,57,30,39,32,46,33,51,30,50,39,45,27,53,20,42,25,51,57,53,71,3,80,63,59,56,16,56,51,44,54,50,46,27,40,41,64,44,34,36,33,32,46,54,58,57,18,27,28,40,61,54,36,44,40,64,54,53,55,40,28,56,60,49,55,7,26,61,50,48,45,46,45,58,65,33,31,21,48,36,44,37,58,75,61,44,15,50,33,61,54,43,40,13,29,64,37,58,45,44,58,42,70,36,54,19,17,37,23,14,41,36,64,34,37,53,21,29,40,36,30,69,34,46,38,49,28,65,60,16,33,14,22,58,25,71,75,36,18,51,43,50,23,54,21,25,25,36,36,40,54,64,66,49,38,56,75,32,27,13,27,43,55,65,27,38,34,55,63,14,3,48,48,34,51,65,40,34,46,59,31,22,32,25,43,33,33,0,38,2,35,39,62,53,69,42,40,37,27,41,28,45,43,46,27
81,21,10,74,22,18,4,25,54,61,33,69,70,62,27,20,23,45,70,46,17,47,38,31,63,35,43,78,17,25,53,46,48,40,56,35,11,22,37,43,32,49,47,43,65,12,37,68,44,11,58,29,56,51,15,65,14,28,58,52,58,43,57,25,25,55,52,49,66,23,35,17,40,56,31,62,49,62,41,49,57,80,0,19,0,50,10,26,73,47,20,62,36,47,30,49,29,57,32,56,45,52,29,60,20,44,20,62,66,53,80,4,89,72,65,63,16,60,53,48,60,54,49,33,47,45,72,43,35,37,29,33,52,59,70,63,14,24,34,47,70,63,36,48,44,75,58,56,51,41,25,65,65,52,59,7,22,69,54,54,50,45,43,59,73,30,35,16,51,39,52,40,63,82,66,45,14,61,36,73,59,49,45,11,28,72,45,63,47,50,65,39,77,42,57,16,15,40,18,7,39,44,70,37,40,59,26,30,47,38,35,75,36,48,43,55,37,75,69,13,30,12,24,67,19,81,84,32,17,59,54,53,29,57,14,29,26,39,34,40,58,75,71,54,40,59,85,30,25,11,16,47,56,71,27,47,40,62,66,13,3,53,49,37,51,75,45,37,51,65,31,27,33,19,46,34,44,0,37,1,39,39,69,60,75,44,44,39,24,48,31,54,45,50,21
82,30,3,28,20,15,11,29,31,19,10,25,15,26,35,19,31,42,18,21,48,27,35,18,17,12,28,21,3,13,22,25,30,19,28,36,26,33,13,35,33,22,18,26,28,8,20,22,32,4,19,24,36,20,36,30,14,27,24,29,31,17,21,23,24,18,23,12,21,30,22,26,36,26,36,29,23,17,45,27,31,26,19,0,0,18,37,35,28,28,27,21,26,28,31,37,44,28,14,28,24,35,15,19,25,31,40,31,31,34,21,6,22,19,17,25,14,25,26,17,16,39,38,4,25,46,19,40,17,25,40,12,25,24,28,24,50,24,24,17,28,28,32,31,24,19,29,25,37,37,27,27,26,25,15,4,36,29,41,17,27,22,22,24,23,40,20,32,24,30,15,26,32,21,34,25,18,25,24,25,21,31,28,34,34,18,32,22,25,31,16,24,25,29,25,30,36,25,45,44,29,24,22,17,17,23,23,24,26,18,19,24,19,14,19,37,32,20,15,25,24,39,22,26,50,21,22,40,26,19,31,31,9,34,47,14,24,15,39,33,25,25,24,18,15,18,21,31,33,6,46,26,29,27,27,31,19,18,22,10,2,33,34,37,24,26,29,25,37,15,39,33,30,46,24,29,24,0,37,3,19,30,23,19,22,22,27,20,34,20,12,18,28,29,46
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,14,7,47,16,12,3,16,43,35,21,38,43,37,14,11,20,24,39,31,12,31,24,17,37,23,24,42,10,19,36,25,31,30,30,20,7,17,20,27,20,34,36,30,41,11,20,46,28,7,33,18,31,37,8,44,6,21,32,34,36,26,38,18,14,29,32,32,38,19,19,15,29,33,18,33,29,36,26,33,35,46,50,18,0,0,11,11,44,33,10,39,24,28,21,29,20,32,20,34,27,32,19,55,14,24,17,37,40,31,45,6,49,42,37,35,10,32,42,31,36,35,32,20,29,31,42,20,24,23,16,22,32,36,36,39,11,18,20,34,41,48,22,25,28,47,39,36,28,25,17,38,36,34,39,7,17,39,32,34,30,32,24,36,40,27,21,11,37,22,33,23,37,48,41,29,6,37,24,45,47,28,28,10,14,45,30,45,33,29,42,22,45,26,41,12,13,30,13,9,28,28,43,16,26,40,17,24,32,27,23,47,20,34,28,32,25,47,39,10,27,8,17,38,15,45,48,17,12,32,29,29,19,32,12,17,11,29,24,30,36,44,39,39,29,38,49,16,21,9,16,30,42,42,18,29,25,38,40,7,3,35,30,28,36,43,28,26,26,37,29,21,30,15,23,19,27,0,23,1,23,23,45,35,47,26,25,28,14,22,19,32,24,31,24
85,29,4,21,16,10,9,30,22,15,10,14,6,18,31,18,31,35,18,21,49,16,27,10,12,9,35,13,2,10,17,22,27,15,29,31,30,22,15,34,22,28,17,20,17,7,21,16,33,4,11,20,24,17,41,18,15,28,21,17,20,16,15,26,20,14,26,11,16,29,26,20,24,30,30,23,29,19,38,31,17,15,10,37,0,11,0,37,17,15,25,20,18,30,37,35,46,25,15,23,24,26,14,13,24,19,35,23,19,25,12,7,11,10,12,21,10,20,21,13,15,31,35,10,26,38,12,35,11,19,25,14,27,24,24,19,43,20,15,14,17,20,37,20,22,11,21,14,31,31,26,20,14,13,8,6,35,28,24,13,24,20,17,16,21,37,19,32,13,24,11,21,24,13,20,25,23,25,19,17,16,21,30,31,35,16,26,16,27,22,9,19,15,28,16,33,36,15,44,46,23,25,17,19,21,14,13,30,17,22,13,15,17,12,21,30,36,12,13,26,19,38,22,16,32,14,12,27,29,12,24,20,10,25,43,13,26,14,23,31,18,18,16,14,11,15,10,31,32,8,42,22,25,16,26,23,13,12,12,5,3,26,22,31,21,18,21,27,31,11,24,36,27,46,24,17,22,0,29,2,20,36,15,11,16,16,19,20,28,11,8,17,23,20,42
86,31,4,25,18,13,9,28,21,26,17,23,21,30,32,17,26,41,24,25,46,22,38,12,21,17,37,24,2,8,24,27,29,15,31,31,21,28,21,32,28,24,17,21,21,6,24,23,37,2,18,29,38,19,38,17,17,25,21,26,27,23,24,27,23,19,27,17,25,29,25,17,28,27,32,30,28,27,38,24,22,24,26,35,0,11,37,0,24,18,28,19,26,30,36,40,45,25,19,19,23,29,13,16,24,25,38,27,26,35,22,7,24,22,21,26,15,34,23,17,20,41,39,10,26,37,17,39,13,33,35,21,25,32,36,24,40,18,26,19,26,19,42,27,28,24,25,20,44,47,25,35,27,25,16,2,32,32,32,14,23,26,27,25,34,47,25,34,22,39,13,30,38,24,26,31,20,33,16,23,16,26,31,28,39,24,28,20,23,27,19,26,26,33,24,34,39,16,47,41,20,32,25,38,18,13,21,22,29,20,12,26,21,16,19,37,31,24,21,27,23,37,20,28,41,26,22,38,31,23,35,29,9,29,44,13,45,15,36,40,26,33,29,16,15,16,22,42,37,8,44,25,21,24,18,25,19,18,18,7,1,26,30,32,25,27,24,30,31,21,30,43,26,42,33,33,33,0,36,2,23,41,23,18,20,16,24,21,29,22,11,27,30,30,35
87,22,7,63,22,13,3,25,55,51,27,64,58,59,26,16,24,48,57,42,25,48,40,29,55,30,41,67,18,24,58,43,44,37,50,38,15,20,31,36,34,42,46,38,70,13,27,66,40,6,52,31,49,44,21,54,14,25,51,44,63,32,51,22,24,46,47,43,56,21,35,17,37,49,35,55,44,49,44,41,61,69,73,28,0,44,17,24,0,38,21,53,33,41,31,41,27,56,29,49,42,55,22,52,17,46,23,58,60,50,65,4,74,59,48,50,12,49,53,42,49,45,43,29,46,44,61,40,31,33,29,30,47,53,58,53,18,26,33,37,61,53,32,44,36,61,63,52,41,31,25,55,57,49,60,7,25,60,52,47,41,44,37,52,61,31,30,17,55,32,43,42,57,71,62,41,14,51,36,60,50,50,44,13,23,58,49,60,39,43,56,36,73,40,62,20,19,37,22,14,40,39,59,30,36,62,26,26,42,36,32,68,29,39,45,55,34,65,61,11,28,18,25,52,27,69,71,34,14,47,44,48,27,54,23,28,19,39,30,41,54,58,62,48,33,59,72,29,23,11,22,40,51,65,27,45,31,51,62,13,2,52,47,41,48,64,50,31,51,56,30,27,34,30,41,31,35,0,36,1,34,40,60,51,65,43,39,32,29,44,22,49,46,43,29
88,18,7,39,23,17,3,23,34,41,23,39,38,36,18,18,18,37,37,31,23,29,26,20,40,23,34,43,9,15,32,32,35,36,40,29,11,20,26,27,22,36,33,34,38,8,28,38,30,6,36,19,43,31,21,55,12,23,30,30,35,31,27,23,21,29,29,23,31,17,19,20,30,34,29,35,31,41,35,27,36,45,47,28,0,33,15,18,38,0,12,36,27,28,24,32,26,33,20,35,26,31,22,36,24,32,20,34,37,30,40,7,45,40,35,32,17,30,34,30,29,39,35,20,34,37,41,29,22,25,30,24,31,37,41,32,21,24,18,30,45,41,32,31,27,37,37,35,32,29,23,37,34,31,36,4,26,41,33,32,33,32,33,45,38,24,26,17,31,27,30,27,31,39,41,30,11,35,21,39,38,30,32,18,30,42,32,40,28,40,40,29,44,25,36,20,15,34,21,15,24,34,40,17,24,36,19,23,32,34,22,38,27,31,29,44,24,43,36,14,28,20,16,47,19,45,42,30,19,33,31,34,17,36,26,19,14,27,25,24,29,44,40,32,28,38,45,22,23,8,27,33,37,42,22,30,25,32,35,6,2,34,31,21,35,43,26,29,31,38,26,29,26,24,30,30,24,0,25,2,31,30,41,35,43,28,29,26,18,29,20,31,28,38,26
89,23,2,20,11,13,12,27,19,18,18,19,15,17,18,16,25,30,19,15,36,21,22,19,15,7,24,16,5,9,16,18,20,14,27,18,25,18,14,28,29,21,20,23,23,13,19,17,29,4,16,21,26,16,32,18,12,12,20,24,19,13,22,16,16,17,18,14,21,27,21,20,20,26,22,21,18,21,25,23,18,17,20,27,0,10,25,28,21,12,0,17,18,23,31,25,30,24,17,19,18,25,15,11,13,17,28,24,23,22,20,10,18,14,20,29,12,30,19,11,13,34,27,10,18,28,13,24,15,26,20,17,21,25,25,22,35,15,21,12,29,20,26,26,23,18,21,15,30,30,20,27,17,15,16,2,26,22,28,17,24,19,19,17,22,31,18,26,15,22,15,18,26,19,27,29,14,23,28,19,13,20,20,19,25,16,23,14,16,21,17,17,19,25,17,25,26,14,31,29,18,25,21,22,15,14,13,22,24,17,13,17,18,15,17,28,28,21,18,23,13,35,16,18,29,21,19,23,26,25,31,27,7,26,28,16,20,12,28,31,28,20,17,13,14,16,20,30,26,7,33,18,21,13,21,23,18,18,14,4,2,24,18,26,17,19,18,16,25,14,22,27,14,30,15,28,29,0,30,3,15,22,18,17,21,12,19,14,24,20,7,15,25,23,28
90,23,9,62,13,16,4,23,46,44,23,48,52,46,25,15,23,34,54,35,19,36,24,26,47,28,36,60,16,21,41,37,38,36,40,35,14,22,32,33,26,44,45,31,51,10,24,55,35,9,45,18,42,43,14,55,12,23,45,38,43,31,38,21,23,39,45,37,45,20,31,13,28,51,25,44,44,49,34,57,41,57,62,21,0,39,20,19,53,36,17,0,25,38,20,34,29,43,27,39,33,46,26,48,21,32,19,51,51,43,56,6,66,47,51,50,15,45,47,39,46,40,34,28,45,41,53,34,31,24,28,24,45,51,48,46,16,24,21,41,51,47,29,36,30,57,44,44,34,38,22,47,48,42,44,7,22,53,36,44,41,39,30,44,58,21,29,10,39,28,36,28,45,62,55,39,13,42,36,54,46,36,44,13,21,59,37,49,46,38,46,26,59,38,44,19,11,30,18,12,41,29,52,24,35,45,18,23,39,33,24,59,26,38,36,40,36,55,51,11,24,16,21,43,20,57,64,27,17,36,43,39,23,43,16,27,18,31,27,34,44,52,58,48,32,43,58,27,20,13,20,41,44,51,27,44,32,51,49,11,3,46,36,35,43,55,36,27,37,50,25,24,27,23,34,21,25,0,36,1,29,35,51,52,61,35,37,30,20,34,24,42,39,33,23
91,20,2,36,24,12,9,27,31,30,11,32,30,30,30,23,25,26,31,25,28,28,32,12,25,19,25,34,8,11,29,22,35,23,37,29,10,20,16,38,29,25,23,27,31,11,25,33,33,8,22,27,29,24,23,29,14,21,26,27,32,21,29,18,14,24,24,19,37,21,15,15,24,27,19,32,25,32,34,23,32,30,36,26,0,24,18,26,33,27,18,25,0,22,23,38,30,28,20,30,34,27,17,26,23,29,25,32,30,28,34,5,35,28,34,28,11,31,24,21,27,35,41,13,24,35,26,29,24,24,28,12,25,38,29,35,23,15,23,22,27,34,27,27,23,37,32,26,29,30,22,33,32,24,28,1,20,32,29,22,34,31,22,38,38,25,22,24,25,25,22,26,31,37,29,33,13,38,21,32,28,31,27,17,28,31,27,35,28,31,31,25,36,23,30,18,28,25,25,25,22,30,29,31,19,31,17,21,31,24,18,35,22,26,19,36,28,31,35,20,20,27,14,35,22,34,32,28,17,27,32,26,14,29,20,19,26,24,31,26,32,34,34,26,19,27,39,28,29,6,27,24,27,31,22,24,17,28,26,6,2,29,27,30,25,32,26,30,33,29,25,28,22,26,27,29,27,0,26,2,24,31,26,24,31,29,24,17,22,26,17,33,28,24,28
92,27,9,43,19,13,8,25,37,43,14,34,37,32,32,21,23,33,42,32,42,27,29,26,30,20,36,43,12,14,36,41,33,25,30,37,27,19,21,37,28,39,33,31,40,7,29,35,39,6,33,22,33,31,31,37,12,28,40,39,38,25,31,23,22,27,33,26,44,35,31,18,31,40,27,42,33,35,40,42,36,39,47,28,0,28,30,30,41,28,23,38,22,0,38,39,48,38,22,39,38,32,18,33,33,32,34,39,57,40,39,6,46,36,39,37,15,36,39,30,38,39,38,22,39,38,39,37,18,28,24,16,35,43,44,38,26,22,28,29,41,41,31,31,31,36,38,28,39,42,23,35,31,42,32,7,31,48,39,32,34,27,30,35,45,35,23,28,30,30,29,26,41,40,41,29,16,38,31,44,32,36,36,30,37,40,34,33,40,30,35,29,45,38,35,28,27,23,43,35,32,38,43,26,22,38,20,33,34,31,26,39,31,24,35,39,40,45,37,23,23,31,30,33,33,42,43,26,25,36,37,37,20,47,32,19,20,24,32,40,33,46,36,29,21,34,47,40,31,12,34,30,29,40,27,34,27,36,40,11,3,43,30,34,33,40,37,35,39,37,37,34,27,38,34,23,31,0,45,2,25,35,42,35,43,27,29,32,32,28,18,36,40,29,38
93,29,7,30,23,13,7,30,31,30,16,25,17,32,37,20,30,48,27,31,43,20,32,18,21,17,35,30,7,6,25,31,39,25,37,31,29,24,20,41,31,33,23,24,27,6,32,21,41,3,21,24,44,22,45,27,14,33,31,23,28,23,22,28,28,27,29,19,34,31,32,19,20,33,38,32,29,34,42,27,27,32,30,31,0,21,37,36,31,24,31,20,23,38,0,41,48,27,18,29,29,24,18,23,22,28,36,31,31,28,24,12,32,26,29,28,17,27,30,22,27,38,40,20,28,39,23,39,9,30,29,19,26,35,40,28,35,23,18,21,34,24,44,26,34,25,26,25,45,42,32,38,28,28,25,6,35,33,27,23,31,27,26,30,34,36,21,42,18,30,20,26,36,26,36,31,18,33,32,32,23,27,28,32,44,27,31,27,27,36,27,20,30,31,23,35,40,20,45,39,22,32,31,22,21,23,17,48,25,24,25,30,18,17,31,39,36,33,31,33,30,34,35,31,26,29,30,34,36,25,33,35,16,34,45,19,22,16,29,40,32,34,29,19,14,31,32,39,42,12,46,27,25,35,32,27,21,18,21,5,3,33,22,28,27,32,35,36,32,26,27,41,35,40,30,27,32,0,35,1,34,40,27,22,31,23,27,30,30,23,13,27,32,27,44
94,29,4,47,23,15,8,29,40,40,21,40,34,43,35,22,28,48,41,32,39,33,36,19,35,24,37,41,6,16,35,38,57,33,51,35,32,30,22,76,35,45,30,35,37,8,30,36,64,8,36,28,40,35,37,40,16,25,41,41,43,31,41,28,29,32,44,28,48,45,33,27,36,48,39,44,43,50,44,35,40,46,49,37,0,29,35,40,41,32,25,34,38,39,41,0,53,45,22,48,32,38,24,33,26,39,40,39,42,42,44,9,44,35,36,38,18,41,33,32,36,47,84,23,32,54,39,52,26,32,31,24,47,41,45,43,37,27,36,32,45,41,39,34,40,43,42,36,50,37,28,40,34,35,33,4,33,50,43,40,40,34,38,37,50,47,33,37,33,33,30,24,50,44,47,33,26,38,31,46,32,45,36,31,43,39,39,37,38,34,33,35,38,42,35,32,32,33,47,40,30,35,39,27,37,37,23,35,34,31,25,37,36,28,40,60,34,39,40,23,21,37,23,44,40,41,40,35,35,31,47,36,23,42,37,23,29,28,40,49,27,45,41,30,23,34,44,37,41,11,40,40,40,41,39,34,27,35,33,8,3,40,36,34,31,44,30,36,47,34,34,37,23,47,31,37,32,0,29,2,33,41,41,32,40,30,29,23,41,32,20,37,41,39,45
95,36,4,29,25,14,13,27,31,31,10,31,19,26,45,19,30,45,30,27,52,21,35,17,21,21,32,30,4,6,27,31,37,26,41,37,30,27,12,48,32,35,20,28,30,9,28,26,45,6,25,24,37,27,50,28,13,32,33,33,31,22,31,29,26,28,31,14,33,44,26,26,31,34,37,29,29,36,44,38,26,33,29,44,0,20,46,45,27,26,30,29,30,48,48,53,0,34,20,29,31,28,20,22,33,34,51,32,36,35,25,10,31,22,31,26,20,37,30,25,24,43,49,15,31,53,24,50,15,24,37,15,34,35,37,27,46,28,26,23,33,27,33,35,32,31,32,30,48,46,34,38,25,27,18,4,36,44,35,18,33,28,28,30,40,48,21,45,20,31,21,28,35,26,34,33,25,36,28,32,23,33,34,39,51,31,32,26,35,33,21,27,27,37,25,37,43,24,70,53,27,33,34,31,22,26,23,38,25,27,25,29,34,20,30,48,49,27,28,30,26,46,27,37,44,27,28,41,33,24,40,33,20,35,49,18,29,20,40,41,26,43,30,20,20,26,28,47,46,12,50,28,32,32,36,35,21,22,25,4,5,39,27,36,23,27,33,39,38,22,39,36,33,50,35,36,32,0,44,2,22,36,27,27,25,24,26,30,43,19,11,31,33,34,45
96,24,10,50,26,16,4,23,40,46,21,52,46,50,31,18,18,36,52,33,31,59,38,22,38,23,45,47,11,16,41,39,39,36,48,31,15,31,25,43,29,37,37,45,49,10,28,49,44,5,45,34,42,35,28,41,14,22,48,47,47,28,39,24,22,43,35,35,51,27,34,17,49,36,27,53,34,43,35,35,43,51,57,28,0,32,25,25,56,33,24,43,28,38,27,45,34,0,23,43,36,47,23,37,20,38,41,55,58,48,54,5,57,46,43,45,17,41,41,33,38,44,47,21,39,45,52,43,23,25,33,23,40,45,55,38,29,21,30,32,50,45,36,46,32,51,49,46,32,33,19,45,39,40,47,7,26,52,67,37,40,33,36,41,54,34,27,23,38,31,35,33,51,54,55,32,19,46,31,54,37,40,39,19,35,47,48,48,35,40,45,32,52,37,43,24,21,39,28,26,34,43,48,29,30,46,19,22,40,27,27,51,31,33,34,56,42,52,51,16,21,25,19,39,32,53,54,34,17,40,46,42,23,51,28,25,22,30,40,36,38,50,53,35,29,48,55,35,28,10,31,29,42,46,26,47,35,40,50,9,2,47,49,37,45,47,39,29,53,43,44,35,28,32,48,30,28,0,28,2,29,42,47,42,51,33,36,32,32,39,22,38,45,38,31
97,15,3,27,15,8,6,13,23,21,16,26,26,26,19,10,17,24,29,21,22,19,22,13,22,15,19,30,6,16,21,20,18,21,21,18,14,12,17,22,15,21,19,24,28,4,16,29,28,6,19,21,22,25,20,22,6,11,18,20,25,15,21,14,17,18,23,23,28,16,17,9,18,25,17,21,21,27,25,20,25,30,32,14,0,20,15,19,29,20,17,27,20,22,18,22,20,23,0,25,21,25,17,25,18,19,17,24,25,23,30,3,30,25,20,29,9,28,21,21,26,24,25,17,26,19,25,20,16,16,18,17,22,29,24,28,12,13,13,21,28,24,23,20,20,29,23,21,25,22,17,25,26,23,21,4,22,24,23,24,25,43,22,25,29,21,19,14,20,16,22,23,29,29,24,43,6,27,17,28,24,20,20,13,18,29,19,29,22,20,23,24,30,21,22,21,15,20,18,12,20,19,22,19,19,27,15,18,24,20,10,28,13,22,23,26,19,27,23,15,17,16,11,25,17,32,29,18,12,26,31,21,14,25,18,14,14,12,18,20,26,26,27,24,19,22,27,15,17,6,13,18,27,29,19,22,21,22,23,7,1,24,21,20,16,28,20,15,22,23,21,21,13,18,22,15,21,0,22,1,14,19,28,24,29,23,25,13,23,19,19,16,25,20,17
98,19,9,47,18,12,5,26,44,42,24,44,47,45,23,23,24,30,44,33,24,37,28,23,42,22,32,48,11,21,38,40,42,35,36,34,20,22,26,43,34,38,39,33,46,8,28,44,43,6,39,27,39,33,20,41,12,18,34,42,52,24,37,21,19,37,34,32,46,26,27,19,36,39,22,31,39,43,32,35,51,50,56,28,0,34,23,19,49,35,19,39,30,39,29,48,29,43,25,0,38,39,24,39,25,39,26,39,52,40,54,8,57,43,41,45,12,43,43,39,41,36,46,25,36,38,44,34,21,37,25,27,39,41,48,47,22,27,29,36,46,40,30,34,37,53,44,40,41,27,22,39,40,40,39,7,25,43,44,45,40,34,32,40,47,28,27,19,38,22,42,36,43,52,51,38,17,39,30,44,32,42,34,20,27,45,33,47,39,34,41,28,49,36,43,19,19,29,23,19,28,34,44,23,33,42,18,27,35,31,23,44,26,36,35,48,35,43,45,12,21,16,19,48,25,51,55,27,24,38,33,38,20,46,25,18,18,27,31,35,36,46,45,36,28,44,56,33,30,8,21,34,49,44,24,30,30,43,48,10,2,39,40,35,39,45,26,24,40,42,32,24,21,28,34,26,32,0,29,1,28,36,46,42,54,38,31,22,28,39,24,31,39,41,31
99,16,10,50,19,12,7,24,33,35,22,41,36,44,27,17,25,29,33,28,21,28,29,18,32,22,31,39,7,24,38,33,36,27,30,28,14,17,19,32,25,32,24,34,36,12,24,39,27,5,30,27,29,32,18,30,9,23,34,29,39,19,29,15,19,32,32,31,34,16,22,23,29,35,22,38,31,33,32,31,39,39,45,24,0,27,24,23,42,26,18,33,34,38,29,32,31,36,21,38,0,31,23,34,23,33,21,35,39,33,41,3,44,38,37,36,12,29,33,32,37,33,31,22,30,35,39,30,22,23,24,23,31,33,41,38,24,30,27,30,42,38,25,35,33,40,37,30,33,30,22,42,35,30,29,7,19,38,33,32,33,25,28,38,44,22,27,20,33,24,33,29,37,42,30,34,20,38,24,39,33,39,32,20,27,39,28,36,31,30,32,30,43,26,37,15,13,26,25,22,24,33,35,27,23,37,17,26,29,27,22,45,19,25,31,35,25,37,46,18,22,20,19,38,22,43,41,23,13,41,33,31,19,35,23,22,20,23,25,25,37,37,37,35,20,30,45,26,21,4,22,27,39,37,20,28,21,32,35,10,4,39,32,29,34,40,30,25,38,33,19,24,23,24,28,22,23,0,28,1,22,23,39,32,41,34,30,22,23,26,28,36,29,31,21
100,22,7,50,19,14,7,28,44,37,24,48,45,46,26,19,28,38,44,33,30,44,36,24,39,22,35,49,14,20,45,38,39,30,40,30,18,23,28,35,28,36,39,37,50,11,17,52,39,5,42,24,44,34,17,45,16,25,40,41,48,30,41,28,23,35,35,34,41,23,31,16,39,35,30,46,39,36,37,37,46,45,52,35,0,32,26,29,55,31,25,46,27,32,24,38,28,47,25,39,31,0,22,40,21,40,26,51,47,44,47,5,53,43,37,42,14,47,44,32,43,41,39,22,36,52,45,38,26,26,32,28,38,45,44,39,27,22,22,32,45,44,32,40,27,43,53,44,39,31,20,41,44,37,44,5,28,43,47,35,37,35,30,44,46,34,31,13,44,30,39,38,50,56,51,37,14,43,30,47,41,43,33,17,20,46,61,41,30,43,44,24,54,39,49,22,18,35,23,22,37,32,49,27,28,45,24,25,36,33,24,49,22,33,31,43,34,45,43,17,24,22,27,41,31,48,52,33,16,36,45,42,21,43,25,24,24,30,35,36,38,46,49,40,29,41,49,22,22,10,25,36,42,45,30,40,21,42,45,12,2,46,40,40,37,55,42,27,47,44,36,29,31,28,41,28,33,0,37,1,33,33,43,47,48,29,40,30,30,35,21,36,41,35,28
101,15,4,30,15,9,9,17,19,23,14,29,21,21,19,9,12,22,29,17,13,23,12,13,22,14,20,29,7,15,20,23,28,20,24,23,11,17,16,24,12,23,24,24,26,12,17,30,27,4,23,20,21,24,15,26,5,14,30,22,25,15,28,14,17,28,18,19,24,13,12,17,17,24,16,27,21,28,16,20,23,27,29,15,0,19,14,13,22,22,15,26,17,18,18,24,20,23,17,24,23,22,0,20,12,24,15,23,28,21,28,2,33,26,33,25,9,22,20,20,26,25,24,15,29,23,24,18,13,24,15,17,22,21,25,23,12,14,11,20,27,21,19,24,22,27,25,25,25,22,13,26,22,24,21,4,13,33,21,21,20,25,16,25,35,14,21,16,18,17,23,17,26,27,29,28,8,26,19,31,18,26,26,14,21,30,19,22,20,23,20,15,29,16,24,12,9,19,14,10,15,21,32,16,18,21,9,22,22,19,18,27,16,20,16,30,15,27,25,14,10,13,12,31,11,27,32,16,9,23,25,21,11,26,9,9,10,19,18,16,25,31,34,22,16,26,28,15,13,7,13,19,28,30,17,21,15,23,24,4,3,23,20,19,17,32,19,13,27,27,14,14,16,19,24,16,18,0,16,1,18,21,25,27,28,18,19,16,15,16,15,24,22,25,15
